t,x,u
0.18,0.78,-0.16861699437494743
0.18,0.79,-0.1965379202452916
0.18,0.8,-0.22412455268467787
0.18,0.81,-0.2513478906347803
0.18,0.8200000000000001,-0.2781792915650727
0.18,0.8300000000000001,-0.3045904997395469
0.18,0.84,-0.3305536741017155
0.18,0.85,-0.3560414157503712
0.18,0.86,-0.3810267949789969
0.18,0.87,-0.40548337785213073
0.18,0.88,-0.42938525229247315
0.18,0.89,-0.4527070536529763
0.18,0.9,-0.4754239897486896
0.18,0.91,-0.4975118653236517
0.18,0.92,-0.518947105928689
0.18,0.93,-0.5397067811865476
0.18,0.9400000000000001,-0.5597686274214112
0.18,0.9500000000000001,-0.5791110696304596
0.18,0.96,-0.5977132427757893
0.18,0.97,-0.6155550123756904
0.18,0.98,-0.6326169943749473
0.18,0.99,-0.648880574274562
0.18,1.0,-0.6643279255020151
0.19,0.0,0.8269591339433623
0.19,0.01,0.837170211411272
0.19,0.02,0.8474648165963837
0.19,0.03,0.8578437889662114
0.19,0.04,0.8683079764250579
0.19,0.05,0.8788582353988058
0.19,0.06,0.8894954309205614
0.19,0.07,0.9002204367171576
0.19,0.08,0.9110341352965281
0.19,0.09,0.9219374180359594
0.19,0.1,0.9329311852712281
0.19,0.11,0.9440163463866361
0.19,0.12,0.9551938199059484
0.19,0.13,0.9664645335842483
0.19,0.14,0.9778294245007136
0.19,0.15,0.9892894391523237
0.19,0.16,1.0008455335485085
0.19,0.17,1.0124986733067547
0.19,0.18,1.0242498337491681
0.19,0.19,1.0361000000000005
0.19,0.2,1.0375065603657316
0.19,0.21,1.037926728428271
0.19,0.22,1.0373619646030798
0.19,0.23,1.035814701314478
0.19,0.24,1.0332883405951379
0.19,0.25,1.0297872507286887
0.19,0.26,1.0253167619387478
0.19,0.27,1.0198831611286308
0.19,0.28,1.013493685676943
0.19,0.29,1.0061565162951538
0.19,0.3,0.9978807689542255
0.19,0.31,0.9886764858882514
0.19,0.32,0.9785546256839812
0.19,0.33,0.9675270524660196
0.19,0.34,0.9556065241883679
0.19,0.35000000000000003,0.9428066800438635
0.19,0.36,0.9291420270039438
0.19,0.37,0.9146279255020154
0.19,0.38,0.8992805742745618
0.19,0.39,0.8831169943749473
0.19,0.4,0.8661550123756907
0.19,0.41000000000000003,0.8484132427757896
0.19,0.42,0.8299110696304595
0.19,0.43,0.8106686274214113
0.19,0.44,0.7907067811865477
0.19,0.45,0.7700471059286886
0.19,0.46,0.748711865323652
0.19,0.47000000000000003,0.7267239897486897
0.19,0.48,0.7041070536529765
0.19,0.49,0.6808852522924732
0.19,0.5,0.6570833778521307
0.19,0.51,0.6327267949789966
0.19,0.52,0.6078414157503712
0.19,0.53,0.5824536741017153
0.19,0.54,0.556590499739547
0.19,0.55,0.5302792915650725
0.19,0.56,0.5035478906347803
0.19,0.5700000000000001,0.47642455268467804
0.19,0.58,0.4489379202452918
0.19,0.59,0.4211169943749476
0.19,0.6,0.392991106039229
0.19,0.61,0.3645898871648549
0.19,0.62,0.3359432413965429
0.19,0.63,0.30708131458572463
0.19,0.64,0.2780344650402307
0.19,0.65,0.2488332335643043
0.19,0.66,0.2195083133185145
0.19,0.67,0.19009051952931344
0.19,0.68,0.16061075907812827
0.19,0.6900000000000001,0.1311000000000002
0.19,0.7000000000000001,0.10158924092187192
0.19,0.71,0.07210948047068651
0.19,0.72,0.04269168668148543
0.19,0.73,0.013366766435695721
0.19,0.74,-0.015834465040230894
0.19,0.75,-0.044881314585724925
0.19,0.76,-0.07374324139654279
0.19,0.77,-0.10238988716485455
0.19,0.78,-0.1307911060392289
0.19,0.79,-0.15891699437494744
0.19,0.8,-0.18673792024529157
0.19,0.81,-0.21422455268467788
0.19,0.8200000000000001,-0.24134789063478027
0.19,0.8300000000000001,-0.2680792915650727
0.19,0.84,-0.2943904997395469
0.19,0.85,-0.3202536741017155
0.19,0.86,-0.3456414157503713
0.19,0.87,-0.3705267949789969
0.19,0.88,-0.3948833778521307
0.19,0.89,-0.4186852522924732
0.19,0.9,-0.4419070536529763
0.19,0.91,-0.46452398974868964
0.19,0.92,-0.48651186532365176
0.19,0.93,-0.507847105928689
0.19,0.9400000000000001,-0.5285067811865476
0.19,0.9500000000000001,-0.5484686274214112
0.19,0.96,-0.5677110696304596
0.19,0.97,-0.5862132427757892
0.19,0.98,-0.6039550123756904
0.19,0.99,-0.6209169943749474
0.19,1.0,-0.637080574274562
0.2,0.0,0.8187307530779818
0.2,0.01,0.8289591339433623
0.2,0.02,0.839270211411272
0.2,0.03,0.8496648165963837
0.2,0.04,0.8601437889662114
0.2,0.05,0.8707079764250579
0.2,0.06,0.8813582353988059
0.2,0.07,0.8920954309205613
0.2,0.08,0.9029204367171577
0.2,0.09,0.9138341352965282
0.2,0.1,0.9248374180359593
0.2,0.11,0.935931185271228
0.2,0.12,0.947116346386636
0.2,0.13,0.9583938199059485
0.2,0.14,0.9697645335842482
0.2,0.15,0.9812294245007137
0.2,0.16,0.9927894391523239
0.2,0.17,1.0044455335485083
0.2,0.18,1.0161986733067547
0.2,0.19,1.0280498337491681
0.2,0.2,1.0400000000000005
0.2,0.21,1.0415065603657316
0.2,0.22,1.042026728428271
0.2,0.23,1.0415619646030798
0.2,0.24,1.0401147013144778
0.2,0.25,1.0376883405951378
0.2,0.26,1.0342872507286887
0.2,0.27,1.029916761938748
0.2,0.28,1.0245831611286307
0.2,0.29,1.018293685676943
0.2,0.3,1.011056516295154
0.2,0.31,1.0028807689542254
0.2,0.32,0.9937764858882514
0.2,0.33,0.9837546256839812
0.2,0.34,0.9728270524660196
0.2,0.35000000000000003,0.961006524188368
0.2,0.36,0.9483066800438634
0.2,0.37,0.9347420270039438
0.2,0.38,0.9203279255020154
0.2,0.39,0.9050805742745617
0.2,0.4,0.8890169943749473
0.2,0.41000000000000003,0.8721550123756907
0.2,0.42,0.8545132427757895
0.2,0.43,0.8361110696304596
0.2,0.44,0.8169686274214116
0.2,0.45,0.7971067811865477
0.2,0.46,0.7765471059286887
0.2,0.47000000000000003,0.7553118653236519
0.2,0.48,0.7334239897486897
0.2,0.49,0.7109070536529766
0.2,0.5,0.6877852522924731
0.2,0.51,0.6640833778521307
0.2,0.52,0.6398267949789965
0.2,0.53,0.6150414157503712
0.2,0.54,0.5897536741017154
0.2,0.55,0.5639904997395471
0.2,0.56,0.5377792915650725
0.2,0.5700000000000001,0.5111478906347803
0.2,0.58,0.48412455268467797
0.2,0.59,0.45673792024529175
0.2,0.6,0.4290169943749475
0.2,0.61,0.400991106039229
0.2,0.62,0.37268988716485496
0.2,0.63,0.344143241396543
0.2,0.64,0.31538131458572466
0.2,0.65,0.2864344650402308
0.2,0.66,0.25733323356430443
0.2,0.67,0.22810831331851442
0.2,0.68,0.19879051952931334
0.2,0.6900000000000001,0.16941075907812825
0.2,0.7000000000000001,0.1400000000000002
0.2,0.71,0.11058924092187193
0.2,0.72,0.0812094804706865
0.2,0.73,0.0518916866814855
0.2,0.74,0.022666766435695748
0.2,0.75,-0.0064344650402308155
0.2,0.76,-0.03538131458572487
0.2,0.77,-0.06414324139654284
0.2,0.78,-0.09268988716485453
0.2,0.79,-0.12099110603922891
0.2,0.8,-0.14901699437494742
0.2,0.81,-0.1767379202452916
0.2,0.8200000000000001,-0.20412455268467788
0.2,0.8300000000000001,-0.23114789063478022
0.2,0.84,-0.2577792915650727
0.2,0.85,-0.2839904997395468
0.2,0.86,-0.3097536741017155
0.2,0.87,-0.33504141575037133
0.2,0.88,-0.35982679497899683
0.2,0.89,-0.3840833778521307
0.2,0.9,-0.4077852522924732
0.2,0.91,-0.4309070536529762
0.2,0.92,-0.45342398974868964
0.2,0.93,-0.47531186532365177
0.2,0.9400000000000001,-0.49654710592868895
0.2,0.9500000000000001,-0.5171067811865475
0.2,0.96,-0.5369686274214113
0.2,0.97,-0.5561110696304596
0.2,0.98,-0.5745132427757892
0.2,0.99,-0.5921550123756905
0.2,1.0,-0.6090169943749474
0.21,0.0,0.8105842459701871
0.21,0.01,0.8208307530779818
0.21,0.02,0.8311591339433623
0.21,0.03,0.8415702114112721
0.21,0.04,0.8520648165963837
0.21,0.05,0.8626437889662113
0.21,0.06,0.873307976425058
0.21,0.07,0.8840582353988057
0.21,0.08,0.8948954309205612
0.21,0.09,0.9058204367171578
0.21,0.1,0.9168341352965284
0.21,0.11,0.9279374180359594
0.21,0.12,0.9391311852712279
0.21,0.13,0.9504163463866362
0.21,0.14,0.9617938199059485
0.21,0.15,0.973264533584248
0.21,0.16,0.9848294245007139
0.21,0.17,0.9964894391523238
0.21,0.18,1.0082455335485083
0.21,0.19,1.0200986733067547
0.21,0.2,1.0320498337491681
0.21,0.21,1.0441000000000005
0.21,0.22,1.0457065603657316
0.21,0.23,1.0463267284282711
0.21,0.24,1.0459619646030798
0.21,0.25,1.0446147013144778
0.21,0.26,1.0422883405951378
0.21,0.27,1.0389872507286888
0.21,0.28,1.034716761938748
0.21,0.29,1.0294831611286306
0.21,0.3,1.023293685676943
0.21,0.31,1.016156516295154
0.21,0.32,1.0080807689542255
0.21,0.33,0.9990764858882514
0.21,0.34,0.9891546256839812
0.21,0.35000000000000003,0.9783270524660197
0.21,0.36,0.9666065241883679
0.21,0.37,0.9540066800438635
0.21,0.38,0.940542027003944
0.21,0.39,0.9262279255020154
0.21,0.4,0.9110805742745617
0.21,0.41000000000000003,0.8951169943749473
0.21,0.42,0.8783550123756906
0.21,0.43,0.8608132427757893
0.21,0.44,0.8425110696304596
0.21,0.45,0.8234686274214116
0.21,0.46,0.8037067811865477
0.21,0.47000000000000003,0.7832471059286886
0.21,0.48,0.7621118653236518
0.21,0.49,0.7403239897486898
0.21,0.5,0.7179070536529766
0.21,0.51,0.6948852522924732
0.21,0.52,0.6712833778521307
0.21,0.53,0.6471267949789964
0.21,0.54,0.6224414157503712
0.21,0.55,0.5972536741017154
0.21,0.56,0.5715904997395471
0.21,0.5700000000000001,0.5454792915650726
0.21,0.58,0.5189478906347803
0.21,0.59,0.49202455268467804
0.21,0.6,0.46473792024529176
0.21,0.61,0.43711699437494744
0.21,0.62,0.4091911060392289
0.21,0.63,0.38098988716485493
0.21,0.64,0.3525432413965429
0.21,0.65,0.32388131458572456
0.21,0.66,0.2950344650402309
0.21,0.67,0.2660332335643045
0.21,0.68,0.23690831331851445
0.21,0.6900000000000001,0.20769051952931333
0.21,0.7000000000000001,0.17841075907812826
0.21,0.71,0.1491000000000002
0.21,0.72,0.11978924092187186
0.21,0.73,0.09050948047068647
0.21,0.74,0.06129168668148542
0.21,0.75,0.03216676643569569
0.21,0.76,0.0031655349597692374
0.21,0.77,-0.025681314585724882
0.21,0.78,-0.05434324139654282
0.21,0.79,-0.08278988716485455
0.21,0.8,-0.11099110603922886
0.21,0.81,-0.13891699437494742
0.21,0.8200000000000001,-0.16653792024529165
0.21,0.8300000000000001,-0.1938245526846779
0.21,0.84,-0.22074789063478029
0.21,0.85,-0.2472792915650727
0.21,0.86,-0.27339049973954677
0.21,0.87,-0.29905367410171557
0.21,0.88,-0.3242414157503713
0.21,0.89,-0.34892679497899687
0.21,0.9,-0.37308337785213075
0.21,0.91,-0.3966852522924732
0.21,0.92,-0.4197070536529762
0.21,0.93,-0.44212398974868966
0.21,0.9400000000000001,-0.46391186532365186
0.21,0.9500000000000001,-0.4850471059286888
0.21,0.96,-0.5055067811865475
0.21,0.97,-0.5252686274214113
0.21,0.98,-0.5443110696304596
0.21,0.99,-0.5626132427757892
0.21,1.0,-0.5801550123756904
0.22,0.0,0.8025187979624785
0.22,0.01,0.8127842459701871
0.22,0.02,0.8231307530779818
0.22,0.03,0.8335591339433623
0.22,0.04,0.8440702114112721
0.22,0.05,0.8546648165963836
0.22,0.06,0.8653437889662114
0.22,0.07,0.8761079764250581
0.22,0.08,0.8869582353988056
0.22,0.09,0.8978954309205611
0.22,0.1,0.9089204367171577
0.22,0.11,0.9200341352965284
0.22,0.12,0.9312374180359593
0.22,0.13,0.9425311852712279
0.22,0.14,0.9539163463866364
0.22,0.15,0.9653938199059483
0.22,0.16,0.9769645335842481
0.22,0.17,0.9886294245007139
0.22,0.18,1.0003894391523238
0.22,0.19,1.0122455335485083
0.22,0.2,1.0241986733067547
0.22,0.21,1.0362498337491681
0.22,0.22,1.0484000000000002
0.22,0.23,1.0501065603657316
0.22,0.24,1.050826728428271
0.22,0.25,1.05056196460308
0.22,0.26,1.0493147013144777
0.22,0.27,1.0470883405951377
0.22,0.28,1.043887250728689
0.22,0.29,1.039716761938748
0.22,0.3,1.0345831611286305
0.22,0.31,1.0284936856769429
0.22,0.32,1.021456516295154
0.22,0.33,1.0134807689542253
0.22,0.34,1.0045764858882513
0.22,0.35000000000000003,0.9947546256839812
0.22,0.36,0.9840270524660196
0.22,0.37,0.9724065241883677
0.22,0.38,0.9599066800438635
0.22,0.39,0.946542027003944
0.22,0.4,0.9323279255020154
0.22,0.41000000000000003,0.9172805742745618
0.22,0.42,0.9014169943749475
0.22,0.43,0.8847550123756905
0.22,0.44,0.8673132427757894
0.22,0.45,0.8491110696304596
0.22,0.46,0.8301686274214116
0.22,0.47000000000000003,0.8105067811865478
0.22,0.48,0.7901471059286885
0.22,0.49,0.7691118653236518
0.22,0.5,0.7474239897486897
0.22,0.51,0.7251070536529766
0.22,0.52,0.7021852522924733
0.22,0.53,0.6786833778521307
0.22,0.54,0.6546267949789965
0.22,0.55,0.6300414157503711
0.22,0.56,0.6049536741017153
0.22,0.5700000000000001,0.579390499739547
0.22,0.58,0.5533792915650726
0.22,0.59,0.5269478906347803
0.22,0.6,0.5001245526846781
0.22,0.61,0.4729379202452918
0.22,0.62,0.4454169943749475
0.22,0.63,0.417591106039229
0.22,0.64,0.38948988716485505
0.22,0.65,0.3611432413965428
0.22,0.66,0.3325813145857245
0.22,0.67,0.30383446504023087
0.22,0.68,0.2749332335643045
0.22,0.6900000000000001,0.24590831331851443
0.22,0.7000000000000001,0.21679051952931333
0.22,0.71,0.18761075907812833
0.22,0.72,0.15840000000000026
0.22,0.73,0.12918924092187195
0.22,0.74,0.10000948047068653
0.22,0.75,0.07089168668148536
0.22,0.76,0.0418667664356957
0.22,0.77,0.012965534959769216
0.22,0.78,-0.01578131458572486
0.22,0.79,-0.04434324139654287
0.22,0.8,-0.07268988716485456
0.22,0.81,-0.10079110603922882
0.22,0.8200000000000001,-0.1286169943749474
0.22,0.8300000000000001,-0.15613792024529158
0.22,0.84,-0.1833245526846779
0.22,0.85,-0.21014789063478034
0.22,0.86,-0.2365792915650726
0.22,0.87,-0.2625904997395468
0.22,0.88,-0.28815367410171555
0.22,0.89,-0.31324141575037123
0.22,0.9,-0.33782679497899687
0.22,0.91,-0.36188337785213076
0.22,0.92,-0.38538525229247317
0.22,0.93,-0.40830705365297615
0.22,0.9400000000000001,-0.43062398974868976
0.22,0.9500000000000001,-0.4523118653236519
0.22,0.96,-0.4733471059286888
0.22,0.97,-0.4937067811865475
0.22,0.98,-0.5133686274214113
0.22,0.99,-0.5323110696304596
0.22,1.0,-0.5505132427757892
0.23,0.0,0.794533602503334
0.23,0.01,0.8048187979624786
0.23,0.02,0.815184245970187
0.23,0.03,0.8256307530779817
0.23,0.04,0.8361591339433624
0.23,0.05,0.846770211411272
0.23,0.06,0.8574648165963835
0.23,0.07,0.8682437889662116
0.23,0.08,0.8791079764250582
0.23,0.09,0.8900582353988057
0.23,0.1,0.901095430920561
0.23,0.11,0.9122204367171579
0.23,0.12,0.9234341352965284
0.23,0.13,0.9347374180359591
0.23,0.14,0.9461311852712281
0.23,0.15,0.9576163463866363
0.23,0.16,0.9691938199059483
0.23,0.17,0.9808645335842481
0.23,0.18,0.9926294245007139
0.23,0.19,1.0044894391523238
0.23,0.2,1.0164455335485083
0.23,0.21,1.028498673306755
0.23,0.22,1.040649833749168
0.23,0.23,1.0529000000000002
0.23,0.24,1.0547065603657315
0.23,0.25,1.0555267284282712
0.23,0.26,1.05536196460308
0.23,0.27,1.0542147013144776
0.23,0.28,1.0520883405951378
0.23,0.29,1.048987250728689
0.23,0.3,1.044916761938748
0.23,0.31,1.0398831611286303
0.23,0.32,1.033893685676943
0.23,0.33,1.0269565162951542
0.23,0.34,1.0190807689542254
0.23,0.35000000000000003,1.0102764858882514
0.23,0.36,1.0005546256839815
0.23,0.37,0.9899270524660196
0.23,0.38,0.9784065241883677
0.23,0.39,0.9660066800438635
0.23,0.4,0.9527420270039438
0.23,0.41000000000000003,0.9386279255020151
0.23,0.42,0.9236805742745618
0.23,0.43,0.9079169943749474
0.23,0.44,0.8913550123756906
0.23,0.45,0.8740132427757893
0.23,0.46,0.8559110696304595
0.23,0.47000000000000003,0.8370686274214117
0.23,0.48,0.8175067811865478
0.23,0.49,0.7972471059286886
0.23,0.5,0.7763118653236518
0.23,0.51,0.7547239897486896
0.23,0.52,0.7325070536529765
0.23,0.53,0.7096852522924733
0.23,0.54,0.6862833778521308
0.23,0.55,0.6623267949789965
0.23,0.56,0.6378414157503711
0.23,0.5700000000000001,0.6128536741017153
0.23,0.58,0.587390499739547
0.23,0.59,0.5614792915650725
0.23,0.6,0.5351478906347802
0.23,0.61,0.5084245526846781
0.23,0.62,0.4813379202452917
0.23,0.63,0.45391699437494737
0.23,0.64,0.4261911060392291
0.23,0.65,0.39818988716485515
0.23,0.66,0.36994324139654283
0.23,0.67,0.3414813145857245
0.23,0.68,0.31283446504023094
0.23,0.6900000000000001,0.2840332335643045
0.23,0.7000000000000001,0.25510831331851436
0.23,0.71,0.22609051952931328
0.23,0.72,0.19701075907812823
0.23,0.73,0.1679000000000002
0.23,0.74,0.138789240921872
0.23,0.75,0.10970948047068652
0.23,0.76,0.08069168668148538
0.23,0.77,0.05176676643569568
0.23,0.78,0.02296553495976927
0.23,0.79,-0.005681314585724861
0.23,0.8,-0.034143241396542914
0.23,0.81,-0.062389887164854586
0.23,0.8200000000000001,-0.0903911060392289
0.23,0.8300000000000001,-0.1181169943749474
0.23,0.84,-0.14553792024529152
0.23,0.85,-0.172624552684678
0.23,0.86,-0.1993478906347803
0.23,0.87,-0.2256792915650726
0.23,0.88,-0.25159049973954684
0.23,0.89,-0.27705367410171555
0.23,0.9,-0.30204141575037124
0.23,0.91,-0.3265267949789969
0.23,0.92,-0.35048337785213085
0.23,0.93,-0.37388525229247305
0.23,0.9400000000000001,-0.3967070536529761
0.23,0.9500000000000001,-0.41892398974868983
0.23,0.96,-0.4405118653236519
0.23,0.97,-0.4614471059286888
0.23,0.98,-0.4817067811865474
0.23,0.99,-0.5012686274214113
0.23,1.0,-0.5201110696304596
0.24,0.0,0.7866278610665535
0.24,0.01,0.7969336025033341
0.24,0.02,0.8073187979624786
0.24,0.03,0.817784245970187
0.24,0.04,0.8283307530779819
0.24,0.05,0.8389591339433625
0.24,0.06,0.8496702114112719
0.24,0.07,0.8604648165963834
0.24,0.08,0.8713437889662115
0.24,0.09,0.8823079764250583
0.24,0.1,0.8933582353988055
0.24,0.11,0.9044954309205611
0.24,0.12,0.9157204367171581
0.24,0.13,0.9270341352965282
0.24,0.14,0.9384374180359591
0.24,0.15,0.9499311852712281
0.24,0.16,0.9615163463866363
0.24,0.17,0.9731938199059483
0.24,0.18,0.9849645335842481
0.24,0.19,0.9968294245007139
0.24,0.2,1.0087894391523236
0.24,0.21,1.0208455335485083
0.24,0.22,1.0329986733067549
0.24,0.23,1.0452498337491682
0.24,0.24,1.0576
0.24,0.25,1.0595065603657314
0.24,0.26,1.0604267284282713
0.24,0.27,1.06036196460308
0.24,0.28,1.0593147013144775
0.24,0.29,1.0572883405951377
0.24,0.3,1.0542872507286891
0.24,0.31,1.050316761938748
0.24,0.32,1.0453831611286302
0.24,0.33,1.039493685676943
0.24,0.34,1.0326565162951542
0.24,0.35000000000000003,1.0248807689542252
0.24,0.36,1.0161764858882514
0.24,0.37,1.0065546256839815
0.24,0.38,0.9960270524660196
0.24,0.39,0.9846065241883678
0.24,0.4,0.9723066800438638
0.24,0.41000000000000003,0.9591420270039438
0.24,0.42,0.9451279255020152
0.24,0.43,0.9302805742745618
0.24,0.44,0.9146169943749475
0.24,0.45,0.8981550123756907
0.24,0.46,0.8809132427757892
0.24,0.47000000000000003,0.8629110696304595
0.24,0.48,0.8441686274214116
0.24,0.49,0.8247067811865478
0.24,0.5,0.8045471059286887
0.24,0.51,0.7837118653236519
0.24,0.52,0.7622239897486897
0.24,0.53,0.7401070536529765
0.24,0.54,0.7173852522924732
0.24,0.55,0.6940833778521307
0.24,0.56,0.6702267949789965
0.24,0.5700000000000001,0.6458414157503711
0.24,0.58,0.6209536741017154
0.24,0.59,0.5955904997395471
0.24,0.6,0.5697792915650725
0.24,0.61,0.5435478906347803
0.24,0.62,0.5169245526846782
0.24,0.63,0.4899379202452916
0.24,0.64,0.4626169943749473
0.24,0.65,0.4349911060392291
0.24,0.66,0.4070898871648551
0.24,0.67,0.3789432413965428
0.24,0.68,0.3505813145857245
0.24,0.6900000000000001,0.32203446504023103
0.24,0.7000000000000001,0.2933332335643046
0.24,0.71,0.26450831331851443
0.24,0.72,0.23559051952931334
0.24,0.73,0.20661075907812818
0.24,0.74,0.1776000000000002
0.24,0.75,0.14858924092187198
0.24,0.76,0.11960948047068654
0.24,0.77,0.09069168668148532
0.24,0.78,0.06186676643569568
0.24,0.79,0.033165534959769316
0.24,0.8,0.004618685414275174
0.24,0.81,-0.023743241396542835
0.24,0.8200000000000001,-0.051889887164854584
0.24,0.8300000000000001,-0.07979110603922895
0.24,0.84,-0.10741699437494731
0.24,0.85,-0.13473792024529155
0.24,0.86,-0.16172455268467797
0.24,0.87,-0.18834789063478027
0.24,0.88,-0.2145792915650726
0.24,0.89,-0.24039049973954682
0.24,0.9,-0.2657536741017155
0.24,0.91,-0.29064141575037117
0.24,0.92,-0.315026794978997
0.24,0.93,-0.3388833778521309
0.24,0.9400000000000001,-0.362185252292473
0.24,0.9500000000000001,-0.3849070536529761
0.24,0.96,-0.4070239897486898
0.24,0.97,-0.42851186532365193
0.24,0.98,-0.4493471059286888
0.24,0.99,-0.46950678118654743
0.24,1.0,-0.48896862742141134
0.25,0.0,0.7788007830714049
0.25,0.01,0.7891278610665534
0.25,0.02,0.7995336025033342
0.25,0.03,0.8100187979624784
0.25,0.04,0.8205842459701869
0.25,0.05,0.831230753077982
0.25,0.06,0.8419591339433626
0.25,0.07,0.852770211411272
0.25,0.08,0.8636648165963833
0.25,0.09,0.8746437889662116
0.25,0.1,0.8857079764250583
0.25,0.11,0.8968582353988054
0.25,0.12,0.9080954309205612
0.25,0.13,0.919420436717158
0.25,0.14,0.9308341352965283
0.25,0.15,0.9423374180359592
0.25,0.16,0.9539311852712281
0.25,0.17,0.9656163463866363
0.25,0.18,0.9773938199059483
0.25,0.19,0.9892645335842484
0.25,0.2,1.0012294245007138
0.25,0.21,1.0132894391523235
0.25,0.22,1.0254455335485082
0.25,0.23,1.037698673306755
0.25,0.24,1.0500498337491684
0.25,0.25,1.0625
0.25,0.26,1.0645065603657315
0.25,0.27,1.0655267284282715
0.25,0.28,1.06556196460308
0.25,0.29,1.0646147013144773
0.25,0.3,1.0626883405951377
0.25,0.31,1.0597872507286892
0.25,0.32,1.055916761938748
0.25,0.33,1.0510831611286302
0.25,0.34,1.0452936856769433
0.25,0.35000000000000003,1.0385565162951542
0.25,0.36,1.0308807689542252
0.25,0.37,1.0222764858882514
0.25,0.38,1.0127546256839812
0.25,0.39,1.0023270524660193
0.25,0.4,0.9910065241883679
0.25,0.41000000000000003,0.9788066800438637
0.25,0.42,0.9657420270039438
0.25,0.43,0.9518279255020151
0.25,0.44,0.9370805742745616
0.25,0.45,0.9215169943749476
0.25,0.46,0.9051550123756907
0.25,0.47000000000000003,0.8880132427757893
0.25,0.48,0.8701110696304595
0.25,0.49,0.8514686274214115
0.25,0.5,0.8321067811865478
0.25,0.51,0.8120471059286887
0.25,0.52,0.7913118653236519
0.25,0.53,0.7699239897486897
0.25,0.54,0.7479070536529765
0.25,0.55,0.7252852522924732
0.25,0.56,0.7020833778521307
0.25,0.5700000000000001,0.6783267949789964
0.25,0.58,0.654041415750371
0.25,0.59,0.6292536741017154
0.25,0.6,0.6039904997395471
0.25,0.61,0.5782792915650724
0.25,0.62,0.5521478906347804
0.25,0.63,0.5256245526846782
0.25,0.64,0.4987379202452916
0.25,0.65,0.4715169943749473
0.25,0.66,0.44399110603922914
0.25,0.67,0.4161898871648551
0.25,0.68,0.38814324139654266
0.25,0.6900000000000001,0.3598813145857244
0.25,0.7000000000000001,0.33143446504023094
0.25,0.71,0.3028332335643045
0.25,0.72,0.2741083133185145
0.25,0.73,0.24529051952931333
0.25,0.74,0.2164107590781282
0.25,0.75,0.1875000000000002
0.25,0.76,0.15858924092187202
0.25,0.77,0.12970948047068653
0.25,0.78,0.10089168668148528
0.25,0.79,0.07216676643569564
0.25,0.8,0.04356553495976924
0.25,0.81,0.015118685414275173
0.25,0.8200000000000001,-0.013143241396542781
0.25,0.8300000000000001,-0.041189887164854666
0.25,0.84,-0.06899110603922892
0.25,0.85,-0.09651699437494733
0.25,0.86,-0.12373792024529158
0.25,0.87,-0.15062455268467798
0.25,0.88,-0.1771478906347803
0.25,0.89,-0.20327929156507263
0.25,0.9,-0.2289904997395469
0.25,0.91,-0.2542536741017154
0.25,0.92,-0.2790414157503711
0.25,0.93,-0.30332679497899706
0.25,0.9400000000000001,-0.3270833778521309
0.25,0.9500000000000001,-0.35028525229247304
0.25,0.96,-0.37290705365297605
0.25,0.97,-0.3949239897486898
0.25,0.98,-0.41631186532365194
0.25,0.99,-0.4370471059286888
0.25,1.0,-0.4571067811865474
0.26,0.0,0.7710515858035663
0.26,0.01,0.7814007830714048
0.26,0.02,0.7918278610665536
0.26,0.03,0.8023336025033343
0.26,0.04,0.8129187979624783
0.26,0.05,0.8235842459701868
0.26,0.06,0.8343307530779819
0.26,0.07,0.8451591339433627
0.26,0.08,0.8560702114112718
0.26,0.09,0.8670648165963833
0.26,0.1,0.8781437889662118
0.26,0.11,0.8893079764250581
0.26,0.12,0.9005582353988054
0.26,0.13,0.9118954309205612
0.26,0.14,0.923320436717158
0.26,0.15,0.9348341352965283
0.26,0.16,0.9464374180359592
0.26,0.17,0.9581311852712281
0.26,0.18,0.969916346386636
0.26,0.19,0.9817938199059484
0.26,0.2,0.9937645335842484
0.26,0.21,1.005829424500714
0.26,0.22,1.0179894391523234
0.26,0.23,1.0302455335485081
0.26,0.24,1.0425986733067552
0.26,0.25,1.0550498337491683
0.26,0.26,1.0675999999999999
0.26,0.27,1.0697065603657314
0.26,0.28,1.0708267284282715
0.26,0.29,1.07096196460308
0.26,0.3,1.0701147013144772
0.26,0.31,1.0682883405951378
0.26,0.32,1.0654872507286892
0.26,0.33,1.0617167619387478
0.26,0.34,1.0569831611286302
0.26,0.35000000000000003,1.0512936856769433
0.26,0.36,1.0446565162951542
0.26,0.37,1.0370807689542254
0.26,0.38,1.0285764858882516
0.26,0.39,1.019154625683981
0.26,0.4,1.0088270524660192
0.26,0.41000000000000003,0.9976065241883678
0.26,0.42,0.9855066800438638
0.26,0.43,0.972542027003944
0.26,0.44,0.958727925502015
0.26,0.45,0.9440805742745616
0.26,0.46,0.9286169943749475
0.26,0.47000000000000003,0.9123550123756907
0.26,0.48,0.8953132427757894
0.26,0.49,0.8775110696304596
0.26,0.5,0.8589686274214116
0.26,0.51,0.8397067811865477
0.26,0.52,0.8197471059286886
0.26,0.53,0.7991118653236519
0.26,0.54,0.7778239897486897
0.26,0.55,0.7559070536529765
0.26,0.56,0.7333852522924733
0.26,0.5700000000000001,0.7102833778521308
0.26,0.58,0.6866267949789964
0.26,0.59,0.6624414157503711
0.26,0.6,0.6377536741017155
0.26,0.61,0.6125904997395469
0.26,0.62,0.5869792915650723
